date,original_series,diff,sqrt,inverse,log,squared,cubic,boxcox,yeo-johnson,MA25,MA50,EMA100,RSI
2014-01-16,894.16,-27.730000000000015,30.223997088406424,0.0010947027334727,6.817272428850645,834463.9801,9.702893528663292,-0.1767051670226517,-0.1739249332554812,859.0656,891.8528,668.6554958012962,55.07371139567417
2014-01-17,905.72,-19.33000000000004,29.90250825599752,0.0011183680773016,6.795884730077356,799522.1055999999,9.633965335174633,-0.1836865814402283,-0.1810985036696252,870.0255999999999,888.5247999999999,673.5037038052309,50.90072057646116
2014-01-18,954.8,11.56000000000006,30.09518233870664,0.0011040939804796,6.808730207504321,820328.7184,9.675304737489752,-0.1794958636092095,-0.1767921689213426,877.2624,884.3804000000001,677.8731354130481,48.17837868981543
2014-01-19,955.95,49.07999999999993,30.899838187278583,0.0010473397570171,6.861501894464675,911643.04,9.847004508836246,-0.1622059841490325,-0.1590339059248133,885.3811999999999,878.3562,682.3849545137798,43.75260568665055
2014-01-20,962.21,1.150000000000091,30.918441099124,0.0010460798158899,6.862705610428413,913840.4025,9.850956300429765,-0.1618102189608275,-0.1586275816729711,895.2832,873.3389999999999,687.7793118501405,44.078700029241
2014-01-21,950.95,6.259999999999991,31.0195099896823,0.001039274170919,6.869232722061067,925848.0841,9.872412396842408,-0.1596631162366529,-0.156423320324933,901.442,872.3701999999998,693.0896225065734,61.68213687586931
2014-01-22,944.16,-11.259999999999993,30.83747719901873,0.0010515799989484,6.85746148492767,904305.9025,9.83375145848856,-0.1635339623599424,-0.1603973677435055,907.8084,869.6832,698.4187388925818,51.987787662913234
2014-01-23,916.55,-6.790000000000077,30.72718665937381,0.0010591425182172,6.850295643308859,891438.1055999999,9.810290454126724,-0.1658874747322218,-0.1628139666470893,915.3667999999999,865.605,703.4193579244119,51.16474427320601
2014-01-24,961.05,-27.610000000000014,30.274576793078374,0.0010910479515574,6.820616621165374,840063.9025,9.713715673421254,-0.1756117935944538,-0.1728016710646019,921.7348,859.7372,708.1864993516513,43.485820871929434
2014-01-25,1007.0,44.5,31.00080644112343,0.0010405285885229,6.86802643675314,923617.1025,9.868443546147562,-0.1600600627452176,-0.1568308179849787,926.2036,855.9412,712.3125092654799,42.9337589784517
2014-01-26,943.54,45.950000000000045,31.73326330524486,0.0009930486593843,6.914730892718563,1014049.0,10.023279099634262,-0.1446457168899525,-0.1410120944476855,932.408,858.2618000000001,717.23800413151,61.4431164231961
2014-01-27,932.68,-63.46000000000004,30.7170962169278,0.0010598384806155,6.849638759246461,890267.7315999999,9.80814261479994,-0.1661031087112345,-0.1630353935849122,940.0504000000001,864.4614,722.9758654358366,53.031594415870686
2014-01-28,925.67,-10.860000000000014,30.539810084543745,0.0010721790967963,6.838062162380792,869891.9823999999,9.7703672423677,-0.1699003145308341,-0.1669349636239977,943.5156,867.253,727.3434720608695,51.928168527685045
2014-01-29,941.39,-7.009999999999991,30.42482538980298,0.0010802985945315,6.830517799640488,856864.9489,9.74582771295811,-0.1723718456585067,-0.1694734809823383,945.4523999999999,867.5276000000001,731.4095419210503,47.662005713426545
2014-01-30,938.85,15.720000000000027,30.68207946016697,0.0010622589999893,6.847357506433461,886215.1320999999,9.800687165476544,-0.1668518278987261,-0.1638042436754176,945.4916000000001,865.3666000000001,735.2562836651879,54.352030947775624
2014-01-31,940.42,-2.539999999999964,30.64065926183704,0.0010651328753261,6.84465572203882,881439.3225,9.79186469093004,-0.1677382806474334,-0.1647145641749159,942.5576,865.7958,739.338139434194,57.35637860082306
2014-02-01,953.31,1.5699999999999363,30.666268113352167,0.001063354671317,6.846326583985489,884389.7764,9.797319827952172,-0.1671901092493871,-0.1641516289580183,939.6056,866.5731999999999,743.2888693463881,55.90618191721131
2014-02-02,931.71,12.889999999999986,30.875718615118902,0.0010489767232065,6.859940139321783,908799.9561,9.841879639605882,-0.1627193753976001,-0.1595610053180996,942.0264,866.6461999999999,747.1924560920041,49.71075824047832
2014-02-03,926.64,-21.59999999999991,30.523925042497403,0.0010732953386783,6.837021607467364,868083.5241,9.766978962136932,-0.1702413441322946,-0.1672852193423935,942.6051999999999,867.5336,751.2739916149347,45.64060139558305
2014-02-04,904.52,-5.07000000000005,30.44076214551797,0.0010791677458344,6.8315651406240905,858661.6895999999,9.749230708533972,-0.1720288819011371,-0.1691212048979705,942.3956000000002,867.7702,754.8469818799855,43.57547953617743
2014-02-05,828.87,-22.120000000000005,30.07523898491914,0.0011055587493919,6.807404416254793,818156.4304,9.67102987070366,-0.1799287145904793,-0.1772369239230338,941.1508,871.1046000000001,758.2488238229561,41.930550245055436
2014-02-06,695.65,-75.64999999999998,28.790102465951733,0.0012064618094514,6.7200633273981785,687025.4769,9.393529574612495,-0.2082805778423336,-0.2063875173577479,937.1188000000001,874.8956,761.145282757155,33.832562053008004
2014-02-07,648.78,-133.22000000000003,26.37517772451969,0.0014375044922015,6.544846660287885,483928.9225,8.86060948983983,-0.2641964222970169,-0.2639890973990978,932.682,880.6533999999999,762.4863662669143,26.101350181755237
2014-02-08,659.57,-46.870000000000005,25.47116016203424,0.0015413545423718,6.475093676185501,420915.4884,8.656968111954763,-0.2861042945228632,-0.2865977042221715,923.5916000000001,879.9274,761.1628738655892,16.388607840182544
2014-02-09,582.63,10.790000000000076,25.68209493012593,0.0015161393028791,6.491588107540731,435032.5849000001,8.704696455791694,-0.280941674632265,-0.2812679047141008,912.7716,879.9038,758.9374704227062,9.541886950648632
2014-02-10,578.96,-76.94000000000005,24.13772980211685,0.0017163551482072,6.36755233650547,339457.7169,8.352137093872738,-0.3194938655007708,-0.3210991416728825,901.5056,880.2855999999999,756.9697977410683,9.251439539347416
2014-02-11,531.13,-3.669999999999959,24.06158764504121,0.0017272350421445,6.361233390557873,335194.68160000007,8.334563373986622,-0.3214412999756242,-0.3231130655501252,888.2712000000001,879.1483999999999,753.5175245184729,9.404122480833678
2014-02-12,451.44,-47.83000000000004,23.0462578307195,0.0018827782275525,6.275006812370425,282099.0769,8.098419647992653,-0.3478562362328938,-0.3504477636115018,875.6632000000001,876.4628,750.0609398745427,8.598472128945616
2014-02-13,427.68,-79.69,21.247117451550928,0.0022151337940811,6.1124424736608844,203798.0736,7.671259587783239,-0.3968586510160882,-0.4012449356261776,860.6796,873.0304000000001,745.7256737384131,4.6720325654547
2014-02-14,371.07,-23.75999999999999,20.680425527536904,0.0023381967826412,6.058375252390609,182910.1824,7.534243413863348,-0.4129282385085418,-0.4179281683128065,840.5452,867.9141999999999,739.8982346544841,4.495522281766881
2014-02-15,299.8,-56.610000000000014,19.263177308014377,0.0026949093163015,5.916390724055028,137692.9449,7.185968041488333,-0.4545943998596494,-0.4612431149934382,819.4144,860.4282,733.7156953543953,3.8397301811224054
2014-02-16,272.28,-71.26999999999998,17.314733610425545,0.0033355570380253,5.703115585668497,89880.04000000001,6.692841541337068,-0.5157538237726778,-0.5249729330108696,795.7688,851.7886,726.5345924760904,1.598305411130383
2014-02-17,293.95,-27.52000000000004,16.500909065866644,0.0036726898780666,5.60683094857975,74136.39839999999,6.481446103107471,-0.5428140786502361,-0.5532270167716338,769.7228,842.5448,718.0844025260689,1.5844113889664015
2014-02-18,261.53,21.670000000000016,17.14497010787712,0.00340193910529,5.683409684848264,86406.6025,6.649022789680066,-0.5213196528510016,-0.5307814961372651,742.8475999999999,832.2912,709.2565925750575,4.653029629735826
2014-02-19,111.92,-32.420000000000016,16.17188919081503,0.0038236531181891,5.566548999678171,68397.94089999999,6.394999348958665,-0.5540349991546634,-0.5649530451841113,717.9436000000001,822.0736,701.0326996527791,4.585328643471641
2014-02-20,111.56,-149.60999999999996,10.579224924350555,0.0089349535382416,4.717784330357226,12526.0864,4.819136568190747,-0.7773058623964163,-0.7994248999832836,689.9628,811.1854000000001,692.3296758972785,4.151585301904419
2014-02-21,255.59,-0.3599999999999994,10.562196741208716,0.0089637863033345,4.714562562759288,12445.6336,4.813963966825984,-0.7781073038252742,-0.8002701016323477,654.1596,797.105,680.8364149884216,5.001463767892645
2014-02-22,310.17,144.03,15.987182365882989,0.003912516139129,5.543574598107358,65326.2481,6.346212633958959,-0.5604084772881329,-0.5716160369105451,620.8803999999999,782.1979999999999,669.5636146916212,23.65278689842799
2014-02-23,174.0,54.58000000000001,17.611643875572774,0.003224038430538,5.737120534266712,96205.4289,6.769136368942077,-0.506115713368952,-0.5149179534631213,593.7968,769.6246000000001,661.366117370995,27.884956200313937
2014-02-24,135.78,-136.17000000000002,13.19090595827292,0.0057471264367816,5.159055299214529,30276.0,5.582770171658424,-0.6643033540122218,-0.6804907377478893,569.1768,757.3342,654.4117388091931,25.94001342455752
2014-02-25,593.14,-38.22,11.652467549836816,0.0073648549123582,4.911035928873501,18436.2084,5.139788734017721,-0.7286138786960903,-0.7481166479298936,538.4812,740.5194,644.8986350703972,24.925883178310357
2014-02-26,596.49,457.36,24.354465709598312,0.0016859426105135,6.385430458823126,351815.0596,8.402059207930687,-0.3139753387061008,-0.3153931842860398,506.3584,722.982,634.8170779402903,52.39741121343571
2014-02-27,573.94,3.3500000000000227,24.423144760656847,0.0016764740397994,6.3910624769381,355800.3201,8.41784753987629,-0.3122342184412731,-0.3135932303391768,492.4672,717.2467999999999,633.9917892682054,55.959669003147255
2014-02-28,557.39,-22.549999999999955,23.957044892891112,0.0017423424051294,6.352524861239241,329407.12360000005,8.310404525790677,-0.3241225597856456,-0.3258861653531316,478.1944,710.3998000000001,633.249179579726,56.015365380186225
2014-03-01,544.56,-16.550000000000068,23.60910841179734,0.0017940759611761,6.32326517444917,310683.6121,8.229745231625323,-0.333109096530743,-0.3351830184769437,463.8836,703.1396,632.0747403801275,57.924059677117526
2014-03-02,662.18,-12.83000000000004,23.335809392433767,0.0018363449390333,6.299978129139696,296545.5936,8.1661103790642,-0.3402368695927247,-0.342559667928891,449.1136,695.1322,630.5958346300259,60.953975045201474
2014-03-03,661.85,117.62,25.732858372128035,0.0015101633996798,6.495537422301262,438482.3523999999,8.716163197163786,-0.2797039287540956,-0.2799902653423108,434.71520000000004,685.9170000000001,628.892154736362,66.14733459232019
2014-03-04,658.3,-0.3299999999999272,25.72644553761751,0.0015109163707788,6.49503894415978,438045.4225,8.714715045202011,-0.2798601907089703,-0.2801515597285499,428.04759999999993,680.3648000000001,629.5513199891074,65.51037960167963
2014-03-05,648.26,-3.550000000000068,25.657357619209343,0.001519064256418,6.489660754473831,433358.89,8.699105910672861,-0.2815454913727702,-0.2818912093204756,426.69559999999996,675.1436,630.1908978111053,67.14486954567846
2014-03-06,616.73,-10.039999999999964,25.460950492862597,0.0015425909357356,6.474291850447112,420241.0276,8.654654627854192,-0.2863549773204051,-0.2868565370354084,427.0764,669.924,630.7475136960338,76.35473789728168
2014-03-07,609.21,-31.529999999999973,24.83404920668396,0.0016214550938011,6.424431326833402,380355.8929,8.512001501050294,-0.3018921578055873,-0.3029046828796262,426.624,664.0648,631.094295603043,74.08530480304374
2014-03-08,627.05,-7.519999999999982,24.68217980649197,0.0016414701006221,6.412163035856736,371136.8241,8.477263342032979,-0.3056997038986581,-0.3068391991624722,427.98800000000006,658.1296000000001,630.8098541059529,69.3828107871081
2014-03-09,612.97,17.839999999999918,25.04096643502403,0.0015947691571645,6.441026282270059,393191.7025,8.559217400138845,-0.2967321318824878,-0.297573687403921,429.198,652.4306,630.3821342226668,68.0979142393713
2014-03-10,608.69,-14.079999999999927,24.75823095457347,0.0016314012104996,6.418315995097519,375732.2209,8.494667936163896,-0.3037908508206532,-0.3048666052611959,433.0348,646.8572,630.3161513667724,79.13375897633301
2014-03-11,619.43,-4.279999999999973,24.6716436420438,0.0016428723981008,6.411309106910847,370503.51610000007,8.474850691904672,-0.3059645005092026,-0.307112851628825,439.496,640.0206,629.9726632208957,82.86699192416219
2014-03-12,625.04,10.739999999999895,24.88835068862539,0.0016143874206932,6.428799700334572,383693.5249,8.524405063357209,-0.3005349373757132,-0.3015023701707305,446.7364,633.0754000000001,629.5512243452343,54.818371760565945
2014-03-13,614.03,5.610000000000014,25.00079998720041,0.0015998976065531,6.437815647688489,390675.0016,8.55006212692679,-0.2977313133216747,-0.298605876237802,456.67080000000004,626.2198000000001,629.3508040611703,55.18958810484603
2014-03-14,624.03,-11.009999999999993,24.779628730067767,0.0016285849225607,6.420043786888388,377032.8409,8.49956168443373,-0.3032545576198899,-0.3043124352801938,469.6804,619.7016,629.2654416045134,57.60634462869501
2014-03-15,619.14,10.0,24.98059246695322,0.0016024870599169,6.436198444136847,389413.4409,8.545454305389791,-0.2982344452743613,-0.299125646857556,483.35040000000004,613.099,628.9637496915527,62.96598957117286
2014-03-16,606.38,-4.889999999999986,24.882523987730828,0.0016151435862648,6.428331418355678,383334.3396,8.52307455877781,-0.3006804659055478,-0.3016527295407538,496.55359999999996,607.2486,628.8660516778586,64.97349823321557
2014-03-17,598.93,-12.759999999999993,24.62478426301437,0.0016491309080114,6.407506852253916,367696.7044,8.46411631564359,-0.3071431928794896,-0.3083310047165095,510.858,600.4104,628.6734565951289,30.649188514357007
2014-03-18,594.96,-7.450000000000045,24.47304639802736,0.0016696441988212,6.395144729850894,358717.1449,8.429309931050598,-0.3109714061174134,-0.312287837153284,530.6364,592.398,628.2320020090866,29.20687376074018
2014-03-19,565.99,-3.9699999999999136,24.391801901458614,0.0016807852628748,6.388494176395045,353977.40160000004,8.410644102945401,-0.3130283583751201,-0.314414186887038,550.1312,585.5058,627.6517643455403,29.12602161877139
2014-03-20,549.6,-28.970000000000027,23.79054434013648,0.0017668156681213,6.338576410202582,320344.6801,8.271855122439684,-0.3284108149058934,-0.3303220179230655,563.706,578.7514,627.0044026753316,25.89510694403745
2014-03-21,564.34,-16.389999999999986,23.443549219348167,0.0018195050946142,6.309190740908139,302060.16000000003,8.191225990917417,-0.3374196230107859,-0.3396437627480579,573.9388,571.5578,625.7961966817605,28.41617902385694
2014-03-22,551.16,14.740000000000007,23.75584138690945,0.0017719814296346,6.335656906744333,318479.63560000004,8.263809134910721,-0.3293073916685105,-0.3312495650122212,588.9628,563.722,624.2873611039039,36.213359552633165
2014-03-23,567.56,-13.180000000000064,23.476797055816625,0.0018143551781696,6.312025148125702,303777.34559999994,8.198968738047625,-0.3365521732437876,-0.3387460117584608,606.1052,556.2318,623.1002846464008,25.994812424875036
2014-03-24,562.89,16.399999999999977,23.82351779229927,0.0017619282542814,6.341346470639112,322124.3535999999,8.279496495944974,-0.3275598173466361,-0.3294416600056245,604.4259999999999,548.4466,621.6757245543929,35.84388054118084
2014-03-25,562.45,-4.669999999999959,23.725302948539984,0.0017765460391906,6.333084227167393,316845.1521,8.256725461685372,-0.3300971771908735,-0.3320666638105137,603.2688,540.7316000000001,620.6041260483653,35.756934942156946
2014-03-26,460.45,-0.4399999999999409,23.716028335284136,0.001777935816517,6.332302241238835,316350.00250000006,8.254573527785558,-0.3303371862982835,-0.3323149790965352,602.8268,533.3552000000001,619.4612720672095,31.06725146198832
2014-03-27,482.61,-102.00000000000006,21.45809870421888,0.0021717884678032,6.132204272167376,212014.2025,7.721959018531304,-0.3909569097679071,-0.395120937480322,603.0292000000001,526.0714,618.3323359866707,16.66464130919107
2014-03-28,477.11,22.160000000000025,21.96838637679154,0.0020720664718924,6.179208874070326,232912.4121,7.8439010330542,-0.3768582092046268,-0.3804980513552553,599.6648,517.19,615.2059530958455,24.532981939384555
2014-03-29,446.92,-5.5,21.84284779968033,0.0020959527153067,6.1677470722688685,227633.9521,7.813989795886992,-0.3803040415859778,-0.384071118225695,592.482,510.2648,612.5802906583041,21.023982328810348
2014-03-30,444.66,-30.19,21.140482492128697,0.0022375369193591,6.102379607679137,199737.4864,7.645571076162827,-0.3998580449533314,-0.4043579259866664,585.0924,505.894,609.8977106452683,19.11627573344809
2014-03-31,463.45,-2.259999999999991,21.086962796951106,0.0022489092789996,6.097309945191323,197722.5156,7.632661831859276,-0.4013676513773094,-0.4059248692548651,576.6372,501.8568,606.6704292463521,19.86434108527132
2014-04-01,424.37,18.789999999999964,21.527888888602156,0.0021577300679684,6.138698504321842,214785.9025,7.738693189446125,-0.3890141349453931,-0.3931053643045623,568.4932,497.5586,603.4623019345431,25.777730100836735
2014-04-02,436.31,-39.079999999999984,20.60024271701671,0.0023564342437024,6.050605716211152,180089.8969,7.514756133680718,-0.4152281947838088,-0.420316966130403,562.362,495.175,600.6897811041562,22.902436699812554
2014-04-03,444.36,11.939999999999998,20.88803485251784,0.0022919483853223,6.078352999876072,190366.4161,7.584583244711236,-0.4070037035703645,-0.4117759525086836,554.9684000000001,492.0832,597.1983002902125,28.222610331161405
2014-04-04,456.63,8.050000000000011,21.079848196796863,0.0022504275812404,6.096635044713522,197455.8096,7.630944929283842,-0.4015685432087423,-0.4061333994685296,547.3388,490.1868,594.0123933537727,31.81755355908777
2014-04-05,455.69,12.269999999999982,21.36890263911556,0.0021899568578499,6.123873434959685,208510.9569,7.700545303485224,-0.393446712171358,-0.3977043008814585,540.5944000000001,490.04519999999997,591.0489796239951,31.230613738542488
2014-04-06,462.38,-0.9399999999999976,21.34689672996991,0.0021944743136781,6.1218127537674825,207653.3761,7.69525766342433,-0.394062163516013,-0.3983429253150899,534.512,490.6242,588.3872176512427,32.62222869416432
2014-04-07,466.56,6.689999999999998,21.50302304328394,0.0021627233011808,6.136387063827591,213795.2644,7.732732976250443,-0.3897057993415513,-0.3938229255224219,527.9624,492.31659999999994,585.7595499749805,30.153219110876293
2014-04-08,457.34,4.180000000000007,21.6,0.0021433470507544,6.145386629380239,217678.2336,7.755964884114782,-0.3870116414709968,-0.3910280242868382,521.456,495.5682,583.3163905695353,31.789481643918478
2014-04-09,384.63,-9.220000000000027,21.38550911248081,0.0021865570472733,6.125427096770949,209159.8756,7.704534350722436,-0.3929825802685527,-0.3972227054202374,515.5572,499.45380000000006,581.0043828354851,30.768104804771824
2014-04-10,435.14,-72.70999999999998,19.611986130935332,0.0025999012037542,5.952281833232719,147940.2369,7.272455150803053,-0.4441344612424206,-0.4503614414570531,508.8896000000001,502.7216,578.5555831753765,34.461841134519204
2014-04-11,437.65,50.50999999999999,20.860009587725504,0.0022981109527968,6.075667818390056,189346.8196,7.577797621100119,-0.4078009073431639,-0.4126036948812862,499.50919999999996,505.1836,574.7154726174482,41.284471046157215
2014-04-12,427.6,2.509999999999991,20.92008604188807,0.0022849308808408,6.081419504178447,191537.5225,7.59233992740322,-0.4060929484549569,-0.4108303462897749,492.6596,511.648,571.9516018725482,42.67468627014182
2014-04-13,478.38,-10.049999999999956,20.67849124090053,0.0023386342376052,6.05818817915089,182841.76,7.533773610070034,-0.412983643660092,-0.4179857106428437,486.2084,518.1698,569.2921642117057,46.12359550561797
2014-04-14,526.43,50.77999999999997,21.87189978031172,0.0020903883941636,6.170405395742459,228847.4244,7.820916902014142,-0.3795053105367056,-0.3832428439862063,479.514,521.61,566.4863787817709,55.66303909713824
2014-04-15,536.95,48.04999999999996,22.94406241274635,0.0018995877894496,6.266118369268647,277128.5448999999,8.074461043881984,-0.3505623576641699,-0.3532499965944818,476.0096,524.9742,564.7416980138149,59.63055844394152
2014-04-16,502.0,10.520000000000095,23.17218159776934,0.0018623707980258,6.285904980304226,288315.30250000005,8.127892461299625,-0.3445339766642395,-0.3470079889374962,475.08279999999996,532.0228,563.9830505283928,68.86267676429193
2014-04-17,485.52,-34.950000000000045,22.40535650240808,0.0019920318725099,6.218600119691729,252004.0,7.947573854561911,-0.3649765604886063,-0.368182049760538,473.98720000000003,540.0462,563.4477425971374,60.21839902933764
2014-04-18,506.02,-16.480000000000018,22.034518374586725,0.0020596473883671,6.185220481527599,235729.6704,7.859634943452907,-0.3750488490643567,-0.378622110147557,472.0208,538.2234,562.2309556150159,56.23901048929849
2014-04-19,498.51,20.5,22.49488830823572,0.0019762064740524,6.226576194198046,256056.2404,7.968732115812739,-0.3625633085468228,-0.3656814044791269,468.7392,536.004,560.7119267909562,57.304268094294414
2014-04-20,495.16,-7.509999999999991,22.327337503607545,0.0020059778138853,6.211623649381232,248512.2201,7.929113323426927,-0.3670853206024744,-0.3703674049247962,466.4644,534.6456000000001,559.6289183396502,56.21191899263041
2014-04-21,487.91,-3.349999999999966,22.25219090336949,0.0020195492366103,6.20488094266361,245183.4256,7.911312107093866,-0.369121605212785,-0.3724778544368788,463.9067999999999,533.468,558.4186427289641,54.80194538849173
2014-04-22,487.3,-7.25,22.088684886158344,0.002049558320182,6.190130962615031,238056.1681,7.872510340892172,-0.3735698540341745,-0.3770888074994797,465.2952,532.48,557.1659963382915,53.09968349835942
2014-04-23,500.29,-0.6100000000000136,22.074872593063816,0.0020521239482864,6.18887994984946,237461.29,7.869228154971303,-0.373946738027927,-0.3774795204377795,465.5072,528.9946,555.7945904702066,54.46125439275717
2014-04-24,464.49,12.990000000000007,22.36716343213864,0.00199884067241,6.2151879302872,250290.0841,7.938539450952505,-0.366008193301731,-0.3692511272309871,465.91479999999996,525.5035999999999,554.438261946044,70.9483445627762
2014-04-25,457.87,-35.80000000000001,21.55203006679417,0.0021528988783396,6.140940029496855,215750.9601,7.744477508661831,-0.3883431931760938,-0.3924093235302481,468.04960000000005,522.3434,553.3660191352312,55.615075569160126
2014-04-26,443.18,-6.6200000000000045,21.39789709293883,0.0021840260335903,6.126585301028435,209644.9369,7.707509399800219,-0.3926365240734789,-0.3968636351439492,468.8428,518.668,551.6060979642366,53.808483387327655
2014-04-27,441.92,-14.689999999999998,21.051840774621112,0.0022564195135159,6.093976008061059,196408.5124,7.624184271779162,-0.4023598643509458,-0.4069548273508547,468.6196,515.4908,549.7499376085091,52.88411699370602
2014-04-28,446.12,-1.259999999999991,21.021893349553466,0.0022628530050687,6.091128870220928,195293.2864,7.616952003019567,-0.4032068606831266,-0.407834081947837,469.37199999999996,512.1702,547.6396418142812,41.73542478919213
2014-04-29,445.63,4.199999999999989,21.12155297320725,0.0022415493589168,6.100587974126336,199023.0544,7.641006418773927,-0.4003916579384407,-0.4049117938003929,469.5964,508.46759999999995,545.546183560533,27.278900016975072
2014-04-30,460.13,-0.4900000000000091,21.10995026048143,0.0022440140924085,6.099489011301968,198586.0969,7.638207870723603,-0.4007189071561886,-0.4052514714712459,469.6668,505.1306000000001,543.5773482425026,22.609478104379107
2014-05-01,453.67,14.5,21.4506410160629,0.0021732988503249,6.131509058252478,211719.6169,7.720169754739506,-0.3911647885583087,-0.3953366164917391,469.2268,501.8693999999999,541.637796792156,35.68547008547007
2014-05-02,438.65,-6.45999999999998,21.299530511257757,0.0022042453765953,6.117370061494938,205816.4689,7.683870210078429,-0.3953884752128535,-0.3997192373421373,469.4044,498.68339999999995,540.0237810140934,38.310210673126335
2014-05-03,436.05,-15.02000000000004,20.94397288004356,0.0022797218739313,6.083701828574393,192413.8225,7.598118185980821,-0.4054148599526141,-0.4101263357935717,469.05600000000004,495.2560000000001,538.3138051524281,24.237093690248557
2014-05-04,430.87,-2.599999999999966,20.881810266353824,0.0022933149868134,6.077756915672994,190139.6025,7.583076377666435,-0.4071806990911016,-0.4119597255883953,467.9396,491.74839999999995,536.3402644563405,25.18277177368087
2014-05-05,432.19,-5.180000000000007,20.757408316068748,0.002320885649964,6.06580642047611,185648.9569,7.55292929035895,-0.4107262725378929,-0.415641383751718,467.088,487.98879999999997,534.3543186255218,24.82180621915876
2014-05-06,446.55,1.3199999999999932,20.789179878003846,0.0023137971725398,6.068865306368739,186788.1961,7.560634400818451,-0.409819260902547,-0.4146995021537851,468.93760000000003,484.2234,532.3051241972937,27.115163463118108
2014-05-07,441.11,14.360000000000014,21.131729697305897,0.002239390885679,6.101551376129895,199406.9025,7.643460599777669,-0.4001047375763883,-0.4046139808453663,468.8196,480.7396,530.3226464904166,34.961989814746474
2014-05-08,445.45,-5.439999999999998,21.00261888432012,0.0022670082292398,6.089294277450157,194578.0321,7.612295425291975,-0.4037524684861145,-0.4084004877196198,469.17560000000003,477.69199999999995,528.6637822034777,26.871971236517112
2014-05-09,451.9,4.339999999999975,21.10568643754569,0.0022449208665394,6.099085007166653,198425.7025,7.637179317459729,-0.4008391997820708,-0.4053763339292954,469.71600000000007,474.615,526.9300439420226,40.13266998341623
2014-05-10,433.23,6.449999999999989,21.2579396932064,0.0022128789555211,6.1134609164172335,204213.61,7.673864276132304,-0.3965548696163541,-0.4009296731529617,468.3988,472.20419999999996,525.3165777253489,46.9006333714048
2014-05-11,438.21,-18.66999999999996,20.81417786029513,0.0023082427348059,6.071268764806583,187688.2329,7.566694051362743,-0.4091063416066214,-0.4139592024632955,465.4176,470.25020000000006,523.8627841070252,45.03938578123441
2014-05-12,433.92,4.979999999999961,20.93346602930341,0.0022820109080121,6.082698247530828,192028.0041,7.595576835287015,-0.4057130530239585,-0.4104359254831757,461.26880000000006,467.62800000000004,522.0680755108465,48.21651764253434
2014-05-13,442.63,-4.289999999999964,20.83074650606646,0.0023045722713864,6.072860185311976,188286.5664,7.570709046883415,-0.4086341682738271,-0.4134689082568947,458.7172,465.369,520.4075195601366,44.14024975984629
2014-05-14,448.1,8.70999999999998,21.03877372852325,0.0022592232790366,6.092734206612264,195921.3169,7.621029017165984,-0.40272932697159,-0.4073383569005477,456.65319999999997,462.6962,518.694895410431,48.66452991452991
2014-05-15,453.63,5.470000000000027,21.1683726346642,0.0022316447221602,6.105016421792097,200793.61,7.6522940134911135,-0.3990724807071539,-0.4035425682371373,454.1175999999999,460.291,517.1886598577491,44.17659018297996
2014-05-16,452.79,5.529999999999973,21.298591502726183,0.0022044397416396,6.117281887792688,205780.1769,7.683644374969218,-0.3954147906479998,-0.3997465456911133,452.1012,458.00399999999996,515.8205675833383,49.980461117624046
2014-05-17,450.14,-0.839999999999975,21.2788627515664,0.0022085293403122,6.1154284418394464,205018.7841,7.678898767883567,-0.3959678816657072,-0.4003205132046123,450.44,457.86760000000004,514.5890711955494,58.01769108641418
2014-05-18,443.9,-2.650000000000034,21.216503010628305,0.0022215310792197,6.10955864549045,202626.0196,7.663888932800567,-0.397718621998662,-0.4021374322506749,449.0352,457.2712,513.3653272114791,57.98481242207865
2014-05-19,484.57,-6.240000000000009,21.068934477092096,0.0022527596305474,6.095599311839989,197047.21,7.628310843838361,-0.4018768066493737,-0.4064533875798829,447.5488,456.7318,512.113340534024,57.29644977041101
2014-05-20,488.84,40.670000000000016,22.012950733602253,0.0020636853292609,6.183261899738927,234808.0849,7.854505372127314,-0.3756384939029114,-0.3792334355650228,445.2932,456.6714,510.7625813155285,70.35914179104478
2014-05-21,515.36,4.269999999999982,22.10972636646596,0.0020456591113656,6.1920352375698,238964.5456,7.877509068640784,-0.372996048589379,-0.3764939605836143,446.0964,457.4696,510.2439163389834,67.836355967946
2014-05-22,518.09,26.52000000000004,22.70154179786034,0.0019403911828624,6.244865685582889,265595.92960000003,8.017461857709376,-0.3570201601160538,-0.3599385737082239,447.33520000000004,457.97740000000005,509.8200764114788,76.58812576093963
2014-05-23,520.46,2.730000000000018,22.76159045409613,0.0019301665733752,6.250148972341283,268417.2481,8.031593814609954,-0.3554164557881475,-0.3582773732957237,450.2224,459.79720000000003,509.9297778686772,76.31502680770905
2014-05-24,570.44,2.3700000000000045,22.81359243959618,0.0019213772432079,6.254713035918496,270878.61160000006,8.043822015564595,-0.3540301796793315,-0.3568414956327461,453.26919999999996,461.43280000000004,510.0913664257331,75.59354935045545
2014-05-25,582.01,49.98000000000002,23.88388578100306,0.0017530327466517,6.346407992868566,325401.79360000003,8.293477238456031,-0.3260040621253306,-0.3278323189558718,456.2428,462.95480000000003,510.29668590245126,91.51588502269288
2014-05-26,570.1,11.569999999999936,24.12488341940744,0.0017181835363653,6.366487629714411,338735.6401,8.349173427448573,-0.319822109295345,-0.3214385796965887,461.2352,465.231,511.4876426172542,91.84124767225325
